,Unnamed: 0,Combination,C1_DataVolume(MB),C1_FeatureCount,C1_Accuracy(%),C1_Latency(ms),C1_Label0,C1_Label1,C1_Label2,C1_Label3,C1_Label4,C1_Label5,C1_Label6,C1_Label7,C1_Label8,C1_Label9,C2_DataVolume(MB),C2_FeatureCount,C2_Accuracy(%),C2_Latency(ms),C2_Label0,C2_Label1,C2_Label2,C2_Label3,C2_Label4,C2_Label5,C2_Label6,C2_Label7,C2_Label8,C2_Label9,C3_DataVolume(MB),C3_FeatureCount,C3_Accuracy(%),C3_Latency(ms),C3_Label0,C3_Label1,C3_Label2,C3_Label3,C3_Label4,C3_Label5,C3_Label6,C3_Label7,C3_Label8,C3_Label9,C4_DataVolume(MB),C4_FeatureCount,C4_Accuracy(%),C4_Latency(ms),C4_Label0,C4_Label1,C4_Label2,C4_Label3,C4_Label4,C4_Label5,C4_Label6,C4_Label7,C4_Label8,C4_Label9,C5_DataVolume(MB),C5_FeatureCount,C5_Accuracy(%),C5_Latency(ms),C5_Label0,C5_Label1,C5_Label2,C5_Label3,C5_Label4,C5_Label5,C5_Label6,C5_Label7,C5_Label8,C5_Label9,Global_Accuracy(%),Global_DataVolume,Global_Latency_Sum(ms),Global_RoundTime_Max(ms),Combo_List,Old_Combination,New_Combination,Old_Length,_set,_key,normalized_combinations
2858,10283,C2-C5-C8,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,26.82,11992.0,13131.73,2916.7,0.0,C2-C5-C8,C2-C5-C8-C23-C25,3,"frozenset({2, 5, 8, 23, 25})","(2, 5, 8, 23, 25)","2,5,8,23,25"
3936,11361,C3-C5-C7,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,24.694,11995.0,12894.47,2678.05,0.0,C3-C5-C7,C3-C5-C7-C18-C23,3,"frozenset({3, 5, 7, 18, 23})","(3, 5, 7, 18, 23)","3,5,7,18,23"
761,8186,C1-C3-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,42.02,12000.0,12896.3,2645.19,0.0,C1-C3-C9,C1-C3-C9-C21-C23,3,"frozenset({1, 3, 9, 21, 23})","(1, 3, 9, 21, 23)","1,3,9,21,23"
4487,11912,C3-C7-C10,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,26.5,11985.0,13267.07,2844.26,0.0,C3-C7-C10,C3-C7-C10-C18-C24,3,"frozenset({3, 7, 10, 18, 24})","(3, 7, 10, 18, 24)","3,7,10,18,24"
1199,8624,C1-C5-C6,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,2400.0,3072.0,40.98,2916.7,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,30.166,11993.0,13101.079999999998,2916.7,0.0,C1-C5-C6,C1-C5-C6-C20-C25,3,"frozenset({1, 5, 6, 20, 25})","(1, 5, 6, 20, 25)","1,5,6,20,25"
6171,13596,C6-C7-C10,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,19.952,11983.0,13250.64,2844.26,0.0,C6-C7-C10,C6-C7-C10-C16-C18,3,"frozenset({6, 7, 10, 16, 18})","(6, 7, 10, 16, 18)","6,7,10,16,18"
6840,14265,C1-C2-C6-C10,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,25.904,11982.0,13047.62,2844.26,0.0,C1-C2-C6-C10,C1-C2-C6-C10-C24,4,"frozenset({1, 2, 6, 10, 24})","(1, 2, 6, 10, 24)","1,2,6,10,24"
8456,15881,C3-C6-C8-C9,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,33.436,11992.0,12892.0,2646.87,0.0,C3-C6-C8-C9,C3-C6-C8-C9-C23,4,"frozenset({3, 6, 8, 9, 23})","(3, 6, 8, 9, 23)","3,6,8,9,23"
7177,14602,C1-C4-C5-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,33.458,11991.0,12903.65,2748.65,0.0,C1-C4-C5-C9,C1-C4-C5-C9-C20,4,"frozenset({1, 4, 5, 9, 20})","(1, 4, 5, 9, 20)","1,4,5,9,20"
1253,8678,C1-C5-C7,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,27.598000000000003,11992.0,12800.56,2618.15,0.0,C1-C5-C7,C1-C5-C7-C20-C24,3,"frozenset({1, 5, 7, 20, 24})","(1, 5, 7, 20, 24)","1,5,7,20,24"
1322,8747,C1-C5-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,31.92,11995.0,12773.94,2678.05,0.0,C1-C5-C9,C1-C5-C9-C15-C18,3,"frozenset({1, 5, 9, 15, 18})","(1, 5, 9, 15, 18)","1,5,9,15,18"
554,7979,C1-C3-C6,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,36.114,11993.0,12862.19,2618.15,0.0,C1-C3-C6,C1-C3-C6-C15-C20,3,"frozenset({1, 3, 6, 15, 20})","(1, 3, 6, 15, 20)","1,3,6,15,20"
5117,12542,C4-C6-C10,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,27.45,11980.0,13380.44,2844.26,0.0,C4-C6-C10,C4-C6-C10-C15-C18,3,"frozenset({4, 6, 10, 15, 18})","(4, 6, 10, 15, 18)","4,6,10,15,18"
2063,9488,C2-C3-C5,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,24.72,11988.0,12847.01,2678.05,0.0,C2-C3-C5,C2-C3-C5-C18-C20,3,"frozenset({2, 3, 5, 18, 20})","(2, 3, 5, 18, 20)","2,3,5,18,20"
994,8419,C1-C4-C8,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,37.556,11987.0,13129.13,2748.65,0.0,C1-C4-C8,C1-C4-C8-C15-C20,3,"frozenset({1, 4, 8, 15, 20})","(1, 4, 8, 15, 20)","1,4,8,15,20"
7436,14861,C1-C6-C7-C10,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,28.126,11991.0,13093.580000000002,2844.26,0.0,C1-C6-C7-C10,C1-C6-C7-C10-C15,4,"frozenset({1, 6, 7, 10, 15})","(1, 6, 7, 10, 15)","1,6,7,10,15"
6087,13512,C6-C7-C8,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,28.70800000000001,11992.0,12905.33,2646.87,0.0,C6-C7-C8,C6-C7-C8-C19-C23,3,"frozenset({6, 7, 8, 19, 23})","(6, 7, 8, 19, 23)","6,7,8,19,23"
2276,9701,C2-C3-C9,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,44.21,2904.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,35.412,11993.0,13134.76,2904.11,0.0,C2-C3-C9,C2-C3-C9-C17-C20,3,"frozenset({2, 3, 9, 17, 20})","(2, 3, 9, 17, 20)","2,3,9,17,20"
3939,11364,C3-C5-C7,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,29.788,11997.0,12768.19,2618.15,0.0,C3-C5-C7,C3-C5-C7-C19-C20,3,"frozenset({3, 5, 7, 19, 20})","(3, 5, 7, 19, 20)","3,5,7,19,20"
8646,16071,C4-C6-C7-C9,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,28.216,11990.0,12962.61,2748.65,0.0,C4-C6-C7-C9,C4-C6-C7-C9-C15,4,"frozenset({4, 6, 7, 9, 15})","(4, 6, 7, 9, 15)","4,6,7,9,15"
6725,14150,C1-C2-C4-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,34.682,11990.0,12868.54,2748.65,0.0,C1-C2-C4-C9,C1-C2-C4-C9-C19,4,"frozenset({1, 2, 4, 9, 19})","(1, 2, 4, 9, 19)","1,2,4,9,19"
4098,11523,C3-C5-C10,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,28.126,11987.0,13177.97,2844.26,0.0,C3-C5-C10,C3-C5-C10-C18-C20,3,"frozenset({3, 5, 10, 18, 20})","(3, 5, 10, 18, 20)","3,5,10,18,20"
7181,14606,C1-C4-C5-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,31.706,11989.0,12868.7,2748.65,0.0,C1-C4-C5-C9,C1-C4-C5-C9-C24,4,"frozenset({1, 4, 5, 9, 24})","(1, 4, 5, 9, 24)","1,4,5,9,24"
2577,10002,C2-C4-C8,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,31.35,2583.2,329.0,230.0,831.0,114.0,212.0,281.0,214.0,19.0,140.0,25.0,30.024,11981.0,13137.21,2748.65,0.0,C2-C4-C8,C2-C4-C8-C21-C24,3,"frozenset({2, 4, 8, 21, 24})","(2, 4, 8, 21, 24)","2,4,8,21,24"
6339,13764,C6-C9-C10,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,28.29,2844.26,1087.0,275.0,224.0,92.0,13.0,113.0,32.0,32.0,425.0,102.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,30.77,11988.0,13155.42,2844.26,0.0,C6-C9-C10,C6-C9-C10-C16-C21,3,"frozenset({6, 9, 10, 16, 21})","(6, 9, 10, 16, 21)","6,9,10,16,21"
3080,10505,C2-C6-C9,2396.0,3072.0,11.26,2513.3,187.0,116.0,153.0,465.0,25.0,257.0,874.0,130.0,36.0,153.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,41.97,2559.04,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2397.0,3072.0,23.52,2594.47,1.0,1.0,241.0,32.0,99.0,1.0,509.0,4.0,1503.0,6.0,26.664,11989.0,12738.31,2594.47,0.0,C2-C6-C9,C2-C6-C9-C15-C16,3,"frozenset({2, 6, 9, 15, 16})","(2, 6, 9, 15, 16)","2,6,9,15,16"
4706,12131,C4-C5-C6,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,23.52,11985.0,13032.000000000002,2748.65,0.0,C4-C5-C6,C4-C5-C6-C18-C23,3,"frozenset({4, 5, 6, 18, 23})","(4, 5, 6, 18, 23)","4,5,6,18,23"
4220,11645,C3-C6-C8,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2396.0,3072.0,31.25,2646.87,1.0,1.0,84.0,744.0,10.0,22.0,509.0,134.0,231.0,660.0,2397.0,3072.0,40.11,2618.15,20.0,559.0,68.0,322.0,35.0,87.0,575.0,334.0,143.0,254.0,2400.0,3072.0,45.47,2645.19,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,34.332,11989.0,13038.79,2646.87,0.0,C3-C6-C8,C3-C6-C8-C20-C21,3,"frozenset({3, 6, 8, 20, 21})","(3, 6, 8, 20, 21)","3,6,8,20,21"
8430,15855,C3-C6-C7-C9,2400.0,3072.0,39.87,2578.14,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,30.856,11996.0,12762.17,2583.42,0.0,C3-C6-C7-C9,C3-C6-C7-C9-C19,4,"frozenset({3, 6, 7, 9, 19})","(3, 6, 7, 9, 19)","3,6,7,9,19"
5629,13054,C5-C6-C9,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,44.21,2904.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,26.628000000000004,11991.0,13113.03,2904.11,0.0,C5-C6-C9,C5-C6-C9-C17-C18,3,"frozenset({5, 6, 9, 17, 18})","(5, 6, 9, 17, 18)","5,6,9,17,18"
8555,15980,C4-C5-C6-C9,2394.0,3072.0,30.79,2748.65,5.0,1115.0,245.0,131.0,68.0,127.0,154.0,68.0,446.0,35.0,2400.0,3072.0,11.12,2459.37,233.0,229.0,254.0,242.0,227.0,237.0,262.0,245.0,232.0,239.0,2396.0,3072.0,14.96,2550.44,239.0,467.0,87.0,392.0,60.0,63.0,465.0,209.0,164.0,250.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2400.0,3072.0,39.49,2595.49,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,27.594,11990.0,12875.01,2748.65,0.0,C4-C5-C6-C9,C4-C5-C6-C9-C23,4,"frozenset({4, 5, 6, 9, 23})","(4, 5, 6, 9, 23)","4,5,6,9,23"
1732,9157,C1-C7-C9,2400.0,3072.0,43.66,2556.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,11.75,2583.42,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,2400.0,3072.0,41.61,2521.06,237.0,226.0,246.0,243.0,223.0,251.0,263.0,236.0,228.0,247.0,2395.0,3072.0,21.24,2678.05,1.0,1.0,383.0,248.0,850.0,245.0,25.0,483.0,33.0,126.0,2400.0,3072.0,46.09,2529.11,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,32.87,11995.0,12868.06,2678.05,0.0,C1-C7-C9,C1-C7-C9-C18-C19,3,"frozenset({1, 7, 9, 18, 19})","(1, 7, 9, 18, 19)","1,7,9,18,19"
